Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
20090604.48.177300,Summary,2009-06-04,15:17:00,3,Texas,-,-,0,0,0,100,0.52,Hartley,-,-,-,-,-,-,-,-,-,-,-,$0,,35.9832,-102.52,35.9875,-102.512,1,0,604,Unmodified
20090604.41.183539,Summary,2009-06-04,16:35:00,3,Oregon,-,-,0,0,0,150,1.5,Linn,-,-,-,-,-,-,-,-,-,-,-,$10000,,44.4934,-123.2,44.4934,-123.2,1,0,605,Unmodified
20090604.48.176544,Summary,2009-06-04,17:08:00,3,Texas,-,-,0,0,0,100,1,Oldham,-,-,-,-,-,-,-,-,-,-,-,$0,,35.25,-102.448,35.2555,-102.432,1,0,606,Unmodified
20090604.48.176545,Summary,2009-06-04,17:33:00,3,Texas,-,-,0,0,0,100,0.13,Randall,-,-,-,-,-,-,-,-,-,-,-,$0,,35.0567,-101.995,35.0567,-101.995,1,0,607,Unmodified
20090604.48.176546,Summary,2009-06-04,17:40:00,3,Texas,-,-,0,0,0,100,0.75,Randall,-,-,-,-,-,-,-,-,-,-,-,$0,,34.98,-102.044,34.9852,-102.031,1,0,608,Unmodified
20090604.13.169951,Summary,2009-06-04,18:50:00,3,Georgia,-,-,0,0,0,50,0.17,Worth,-,-,-,-,-,-,-,-,-,-,-,$35000,,31.4,-83.91,31.4002,-83.9072,1,0,609,Unmodified
20090605.56.166961,Summary,2009-06-05,16:07:00,3,Wyoming,-,-,2,0,0,100,8.31,Goshen,-,-,-,-,-,-,-,-,-,-,-,$10000,,41.63,-104.383,41.6134,-104.224,1,0,610,Unmodified
20090605.31.166964,Summary,2009-06-05,17:49:00,3,Nebraska,-,-,0,0,0,30,0.1,Banner,-,-,-,-,-,-,-,-,-,-,-,$0,,41.4891,-103.947,41.4891,-103.947,1,0,611,Unmodified
20090605.48.176754,Summary,2009-06-05,20:39:00,3,Texas,-,-,0,0,0,25,1.29,Carson,-,-,-,-,-,-,-,-,-,-,-,$0,,35.35,-101.13,35.3489,-101.107,1,0,612,Unmodified
20090605.31.168150,Summary,2009-06-05,21:53:00,3,Nebraska,-,-,0,0,0,20,0.1,Keith,-,-,-,-,-,-,-,-,-,-,-,$6000,,41.2024,-101.37,41.2024,-101.37,1,0,613,Unmodified
20090606.53.164249,Summary,2009-06-06,15:50:00,3,Washington,-,-,0,0,0,20,2.41,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0,,47.7229,-118.579,47.7264,-118.63,1,0,614,Unmodified
20090606.53.164252,Summary,2009-06-06,15:50:00,3,Washington,-,-,0,0,0,20,2.44,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0,,47.7257,-118.576,47.7453,-118.619,1,0,615,Unmodified
20090606.53.164254,Summary,2009-06-06,15:50:00,3,Washington,-,-,0,0,0,20,1.74,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0,,47.7204,-118.573,47.7144,-118.609,1,0,616,Unmodified
20090606.53.164255,Summary,2009-06-06,15:50:00,3,Washington,-,-,0,0,0,20,1.25,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0,,47.719,-118.566,47.7148,-118.593,1,0,617,Unmodified
20090607.56.166999,Summary,2009-06-07,13:03:00,3,Wyoming,Nebraska,-,0,0,0,25,3.95,Goshen,Banner,-,-,-,-,-,-,-,-,-,-,$0,,41.5891,-104.115,41.6331,-104.018,2,0,618,Unmodified
20090607.56.166999,State,2009-06-07,13:03:00,3,Wyoming,,,0,0,0,25,3.45,Goshen,-,-,-,-,-,-,-,-,-,-,-,$0,,41.5891,-104.115,41.6103,-104.023,2,0,618,Unmodified
20090607.56.166999,State,2009-06-07,13:10:00,3,Nebraska,,,0,0,0,25,0.5,Banner,-,-,-,-,-,-,-,-,-,-,-,$0,,41.6331,-104.018,41.6331,-104.018,2,0,618,Unmodified
20090607.8.163438,Summary,2009-06-07,13:05:00,3,Colorado,-,-,0,0,0,50,0.56,Adams,-,-,-,-,-,-,-,-,-,-,-,$25000,,39.9867,-105.003,39.9794,-105.008,1,0,619,Unmodified
20090607.8.163441,Summary,2009-06-07,13:50:00,3,Colorado,-,-,1,0,2,100,5.5,Arapahoe,-,-,-,-,-,-,-,-,-,-,-,$500000,,39.6283,-104.744,39.5862,-104.693,1,0,620,Unmodified
20090607.8.174409,Summary,2009-06-07,14:23:00,3,Colorado,-,-,0,0,0,50,0.1,Arapahoe,-,-,-,-,-,-,-,-,-,-,-,$10000,,39.7402,-104.624,39.7402,-104.624,1,0,621,Unmodified
20090607.8.163440,Summary,2009-06-07,14:27:00,3,Colorado,-,-,1,0,0,50,0.2,Elbert,-,-,-,-,-,-,-,-,-,-,-,$75000,,39.55,-104.48,39.55,-104.48,1,0,622,Unmodified
20090607.8.163439,Summary,2009-06-07,14:43:00,3,Colorado,-,-,0,0,0,150,0.1,Elbert,-,-,-,-,-,-,-,-,-,-,-,$0,,39.54,-104.04,39.54,-104.04,1,0,623,Unmodified
20090607.19.163342,Summary,2009-06-07,16:17:00,3,Iowa,-,-,0,0,0,25,0.17,Cass,-,-,-,-,-,-,-,-,-,-,-,$0,,41.4298,-94.8212,41.4298,-94.8212,1,0,624,Unmodified
20090607.19.163526,Summary,2009-06-07,17:33:00,3,Iowa,-,-,0,0,0,125,1.86,Dallas,-,-,-,-,-,-,-,-,-,-,-,$10000,,41.6352,-93.9614,41.6438,-93.9272,1,0,625,Unmodified
20090607.29.177924,Summary,2009-06-07,19:13:00,3,Missouri,-,-,0,0,0,25,0.1,DeKalb,-,-,-,-,-,-,-,-,-,-,-,$0,,39.87,-94.43,39.87,-94.43,1,0,626,Unmodified
20090607.29.177929,Summary,2009-06-07,19:27:00,3,Missouri,-,-,0,0,0,25,0.1,DeKalb,-,-,-,-,-,-,-,-,-,-,-,$0,,39.91,-94.26,39.91,-94.26,1,0,627,Unmodified
20090607.29.177926,Summary,2009-06-07,21:44:00,3,Missouri,-,-,0,0,0,25,0.1,Caldwell,-,-,-,-,-,-,-,-,-,-,-,$0,,39.77,-94.2,39.77,-94.2,1,0,628,Unmodified
20090608.55.177279,Summary,2009-06-08,14:38:00,3,Wisconsin,-,-,0,0,0,100,3.15,Waukesha,-,-,-,-,-,-,-,-,-,-,-,$0,,42.86,-88.363,42.8667,-88.3014,1,0,629,Unmodified
20090608.17.183399,Summary,2009-06-08,16:30:00,3,Illinois,-,-,2,0,0,176,11.79,St. Clair,-,-,-,-,-,-,-,-,-,-,-,$0,,38.5514,-89.9208,38.4253,-89.7739,1,0,630,Unmodified
20090608.17.171900,Summary,2009-06-08,18:42:00,3,Illinois,-,-,0,0,0,100,0.44,Perry,-,-,-,-,-,-,-,-,-,-,-,$4000,,38.0985,-89.2646,38.099,-89.2565,1,0,631,Unmodified
20090608.17.171898,Summary,2009-06-08,19:00:00,3,Illinois,-,-,1,0,0,300,4.82,Perry,Franklin,-,-,-,-,-,-,-,-,-,-,$26000,,38.02,-89.1749,37.9572,-89.1384,1,0,632,Unmodified
20090609.20.166668,Summary,2009-06-09,12:33:00,3,Kansas,-,-,0,0,0,50,0.76,Allen,-,-,-,-,-,-,-,-,-,-,-,$0,,37.93,-95.15,37.9341,-95.137,1,0,633,Unmodified
20090609.20.166669,Summary,2009-06-09,13:25:00,3,Kansas,-,-,0,0,0,65,1.63,Neosho,-,-,-,-,-,-,-,-,-,-,-,$0,,37.73,-95.33,37.7301,-95.3002,1,0,634,Unmodified
20090609.31.167430,Summary,2009-06-09,14:12:00,3,Nebraska,-,-,0,0,0,30,0.1,Cheyenne,-,-,-,-,-,-,-,-,-,-,-,$0,,41.22,-103.32,41.22,-103.32,1,0,635,Unmodified
20090609.31.168087,Summary,2009-06-09,15:15:00,3,Nebraska,-,-,0,0,0,10,0.1,Cherry,-,-,-,-,-,-,-,-,-,-,-,$0,,42.16,-101.67,42.16,-101.67,1,0,636,Unmodified
20090609.24.181436,Summary,2009-06-09,15:21:00,3,Maryland,-,-,0,0,0,150,1,Baltimore,-,-,-,-,-,-,-,-,-,-,-,$0,,39.2895,-76.5258,39.282,-76.5024,1,0,637,Unmodified
20090609.8.165600,Summary,2009-06-09,17:11:00,3,Colorado,-,-,0,0,0,50,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,$0,,40.16,-104.99,40.16,-104.99,1,0,638,Unmodified
20090609.20.184430,Summary,2009-06-09,17:53:00,3,Kansas,-,-,0,0,0,50,0.58,Kiowa,-,-,-,-,-,-,-,-,-,-,-,$0,,37.6482,-99.4191,37.6474,-99.4086,1,0,639,Unmodified
20090609.29.184228,Summary,2009-06-09,18:59:00,3,Missouri,-,-,0,0,0,20,0.03,Oregon,-,-,-,-,-,-,-,-,-,-,-,$0,,36.7796,-91.5244,36.7798,-91.524,1,0,640,Unmodified
20090610.31.167432,Summary,2009-06-10,12:59:00,3,Nebraska,-,-,0,0,0,40,0.1,Scotts Bluff,-,-,-,-,-,-,-,-,-,-,-,$0,,41.8601,-103.734,41.8601,-103.734,1,0,641,Unmodified
20090610.56.167443,Summary,2009-06-10,13:55:00,3,Wyoming,-,-,0,0,0,30,0.1,Goshen,-,-,-,-,-,-,-,-,-,-,-,$0,,41.78,-104.503,41.78,-104.503,1,0,642,Unmodified
20090610.8.165589,Summary,2009-06-10,14:30:00,3,Colorado,-,-,0,0,0,50,0.01,Weld,-,-,-,-,-,-,-,-,-,-,-,$0,,40.52,-104.85,40.52,-104.85,1,0,643,Unmodified
20090610.31.167440,Summary,2009-06-10,14:38:00,3,Nebraska,-,-,0,0,0,30,3.72,Morrill,-,-,-,-,-,-,-,-,-,-,-,$10000,,41.7722,-103.392,41.779,-103.32,1,0,644,Unmodified
20090610.8.165590,Summary,2009-06-10,16:05:00,3,Colorado,-,-,0,0,0,50,0.1,Weld,-,-,-,-,-,-,-,-,-,-,-,$0,,40.24,-104.46,40.24,-104.46,1,0,645,Unmodified
20090610.12.193394,Summary,2009-06-10,16:20:00,3,Florida,-,-,0,0,0,10,0.51,Glades,-,-,-,-,-,-,-,-,-,-,-,$50000,,26.9725,-81.1295,26.9658,-81.1327,1,0,646,Unmodified
20090610.29.184532,Summary,2009-06-10,16:41:00,3,Missouri,-,-,0,0,0,50,1.45,Vernon,-,-,-,-,-,-,-,-,-,-,-,$0,,37.9079,-94.1027,37.8949,-94.0819,1,0,647,Unmodified
20090610.40.185279,Summary,2009-06-10,17:00:00,3,Oklahoma,-,-,0,0,0,30,0.1,Haskell,-,-,-,-,-,-,-,-,-,-,-,$0,,35.249,-95.38,35.249,-95.38,1,0,648,Unmodified
20090610.40.185281,Summary,2009-06-10,17:11:00,3,Oklahoma,-,-,0,0,0,50,0.4,Haskell,-,-,-,-,-,-,-,-,-,-,-,$30000,,35.12,-95.23,35.12,-95.23,1,0,649,Unmodified
20090610.48.178114,Summary,2009-06-10,17:40:00,3,Texas,-,-,0,0,0,50,2.34,Denton,-,-,-,-,-,-,-,-,-,-,-,$5000,,33,-97.23,32.9995,-97.1897,1,0,650,Unmodified
20090610.48.178143,Summary,2009-06-10,17:50:00,3,Texas,-,-,0,0,0,50,0.1,Denton,-,-,-,-,-,-,-,-,-,-,-,$0,,33.0472,-97.1288,33.0472,-97.1288,1,0,651,Unmodified
20090610.48.178152,Summary,2009-06-10,17:53:00,3,Texas,-,-,1,0,0,50,0.21,Denton,-,-,-,-,-,-,-,-,-,-,-,$200000,,33.044,-97.0308,33.0433,-97.0272,1,0,652,Unmodified
20090610.48.183474,Summary,2009-06-10,18:05:00,3,Texas,-,-,0,0,0,50,0.62,Denton,-,-,-,-,-,-,-,-,-,-,-,$0,,33.0554,-96.9035,33.0569,-96.8931,1,0,653,Unmodified
20090610.29.184536,Summary,2009-06-10,19:05:00,3,Missouri,-,-,1,0,0,200,0.6,Miller,-,-,-,-,-,-,-,-,-,-,-,$50000,,38.0304,-92.3206,38.034,-92.3105,1,0,654,Unmodified
20090610.20.185636,Summary,2009-06-10,19:28:00,3,Kansas,-,-,0,0,0,50,0.26,Seward,-,-,-,-,-,-,-,-,-,-,-,$0,,37.36,-100.94,37.3603,-100.935,1,0,655,Unmodified
20090610.48.183124,Summary,2009-06-10,20:22:00,3,Texas,-,-,0,0,0,100,2.49,Red River,-,-,-,-,-,-,-,-,-,-,-,$0,,33.6347,-95.2772,33.6586,-95.2449,1,0,656,Unmodified
20090610.48.182935,Summary,2009-06-10,20:25:00,3,Texas,-,-,0,0,0,100,2.56,Titus,-,-,-,-,-,-,-,-,-,-,-,$0,,33.3597,-95.0939,33.3462,-95.0526,1,0,657,Unmodified
20090610.48.182952,Summary,2009-06-10,21:15:00,3,Texas,-,-,0,0,0,75,0.5,Cass,-,-,-,-,-,-,-,-,-,-,-,$0,,32.9609,-94.4638,32.9606,-94.4552,1,0,658,Unmodified
20090611.21.171917,Summary,2009-06-11,16:02:00,3,Kentucky,Indiana,-,0,0,0,150,2.98,Henderson,Daviess,Spencer,-,-,-,-,-,-,-,-,-,$0,,37.8891,-87.3182,37.8769,-87.2658,2,0,659,Unmodified
20090611.21.171917,State,2009-06-11,16:02:00,3,Kentucky,,,0,0,0,150,2.42,Henderson,Daviess,-,-,-,-,-,-,-,-,-,-,$0,,37.8891,-87.3182,37.8782,-87.2759,2,0,659,Unmodified
20090611.21.171917,State,2009-06-11,16:08:00,3,Indiana,,,0,0,0,100,0.56,Spencer,-,-,-,-,-,-,-,-,-,-,-,$0,,37.8782,-87.2759,37.8769,-87.2658,2,0,659,Unmodified
20090611.21.174431,Summary,2009-06-11,16:36:00,3,Kentucky,-,-,0,0,0,30,0.22,Daviess,-,-,-,-,-,-,-,-,-,-,-,$0,,37.82,-87.01,37.8217,-87.0067,1,0,660,Unmodified
20090611.21.176566,Summary,2009-06-11,17:00:00,3,Kentucky,-,-,1,0,0,150,17.24,Warren,Barren,-,-,-,-,-,-,-,-,-,-,$0,,37.111,-86.3236,36.9939,-86.0304,1,0,661,Unmodified
20090611.21.176564,Summary,2009-06-11,18:01:00,3,Kentucky,-,-,1,0,0,150,1.37,Metcalfe,Monroe,-,-,-,-,-,-,-,-,-,-,$0,,36.8404,-85.7016,36.8319,-85.6796,1,0,662,Unmodified
20090611.8.168835,Summary,2009-06-11,18:03:00,3,Colorado,-,-,0,0,0,50,1.05,Otero,-,-,-,-,-,-,-,-,-,-,-,$0,,38.0869,-103.893,38.0805,-103.875,1,0,663,Unmodified
20090611.8.168837,Summary,2009-06-11,18:35:00,3,Colorado,-,-,0,0,0,50,1.14,Crowley,Otero,-,-,-,-,-,-,-,-,-,-,$0,,38.2064,-103.524,38.2027,-103.503,1,0,664,Unmodified
20090612.5.164461,Summary,2009-06-12,13:10:00,3,Arkansas,-,-,1,0,0,500,2.44,Conway,-,-,-,-,-,-,-,-,-,-,-,$200000,,35.27,-92.719,35.253,-92.681,1,0,665,Unmodified
20090612.28.184469,Summary,2009-06-12,15:58:00,3,Mississippi,-,-,2,0,1,75,2.88,DeSoto,-,-,-,-,-,-,-,-,-,-,-,$4000000,,34.9518,-89.8428,34.956,-89.7922,1,0,666,Unmodified
20090612.47.184486,Summary,2009-06-12,16:00:00,3,Tennessee,-,-,1,0,0,30,0.1,Shelby,-,-,-,-,-,-,-,-,-,-,-,$25000,,35.1903,-89.8703,35.1907,-89.8685,1,0,667,Unmodified
20090612.48.178433,Summary,2009-06-12,16:29:00,3,Texas,-,-,1,0,0,100,1.67,Jack,-,-,-,-,-,-,-,-,-,-,-,$20000,,33.1629,-98.2205,33.1542,-98.1936,1,0,668,Unmodified
20090612.48.178437,Summary,2009-06-12,16:50:00,3,Texas,-,-,1,0,0,50,3.31,Jack,-,-,-,-,-,-,-,-,-,-,-,$20000,,33.0621,-98.1457,33.0352,-98.0983,1,0,669,Unmodified
20090612.48.180691,Summary,2009-06-12,17:10:00,3,Texas,-,-,1,0,0,250,0.63,San Saba,-,-,-,-,-,-,-,-,-,-,-,$0,,31.2833,-98.8994,31.2791,-98.89,1,0,670,Unmodified
20090612.48.178442,Summary,2009-06-12,17:58:00,3,Texas,-,-,0,0,0,30,1.57,Parker,-,-,-,-,-,-,-,-,-,-,-,$2000,,32.8223,-98.0085,32.8023,-97.9956,1,0,671,Unmodified
20090612.48.178455,Summary,2009-06-12,18:15:00,3,Texas,-,-,1,0,0,50,3.17,Parker,-,-,-,-,-,-,-,-,-,-,-,$30000,,32.6807,-97.9043,32.6374,-97.8862,1,0,672,Unmodified
20090612.48.180699,Summary,2009-06-12,18:50:00,3,Texas,-,-,0,0,0,200,0.69,San Saba,-,-,-,-,-,-,-,-,-,-,-,$0,,30.912,-98.9863,30.9019,-98.9858,1,0,673,Unmodified
20090612.48.180763,Summary,2009-06-12,19:40:00,3,Texas,-,-,0,0,0,250,0.54,San Saba,-,-,-,-,-,-,-,-,-,-,-,$0,,30.7823,-99.0733,30.7748,-99.0705,1,0,674,Unmodified
20090612.48.177554,Summary,2009-06-12,20:38:00,3,Texas,-,-,1,0,0,200,0.93,Mason,-,-,-,-,-,-,-,-,-,-,-,$80000,,30.6731,-99.1253,30.6645,-99.1133,1,0,675,Unmodified
20090612.40.182723,Summary,2009-06-12,21:23:00,3,Oklahoma,-,-,1,0,0,200,2.2,Cleveland,-,-,-,-,-,-,-,-,-,-,-,$0,,35.213,-97.4,35.206,-97.366,1,0,676,Unmodified
20090613.48.170830,Summary,2009-06-13,17:25:00,3,Texas,-,-,1,0,0,200,4,Stonewall,-,-,-,-,-,-,-,-,-,-,-,$100000,,33.1862,-100.23,33.1384,-100.187,1,0,677,Unmodified
20090613.48.177556,Summary,2009-06-13,17:30:00,3,Texas,-,-,2,0,0,440,3.56,Haskell,-,-,-,-,-,-,-,-,-,-,-,$1000000,,33.2,-99.95,33.17,-99.9,1,0,678,Unmodified
20090613.48.170693,Summary,2009-06-13,17:32:00,3,Texas,-,-,0,0,0,50,0.01,Briscoe,-,-,-,-,-,-,-,-,-,-,-,$0,,34.4291,-101.35,34.4291,-101.35,1,0,679,Unmodified
20090613.48.170706,Summary,2009-06-13,17:51:00,3,Texas,-,-,0,0,0,75,0.75,Briscoe,-,-,-,-,-,-,-,-,-,-,-,$0,,34.4137,-101.232,34.4137,-101.218,1,0,680,Unmodified
20090613.8.168840,Summary,2009-06-13,18:01:00,3,Colorado,-,-,0,0,0,50,0.59,Baca,-,-,-,-,-,-,-,-,-,-,-,$0,,37.16,-102.935,37.157,-102.925,1,0,681,Unmodified
20090613.48.185485,Summary,2009-06-13,18:08:00,3,Texas,-,-,1,0,0,150,0.36,Haskell,-,-,-,-,-,-,-,-,-,-,-,$0,,33.0379,-99.9042,33.0349,-99.8992,1,0,682,Unmodified
20090613.8.165609,Summary,2009-06-13,18:36:00,3,Colorado,-,-,0,0,0,50,0.1,Morgan,-,-,-,-,-,-,-,-,-,-,-,$0,,40.32,-103.67,40.32,-103.67,1,0,683,Unmodified
20090613.8.168838,Summary,2009-06-13,18:47:00,3,Colorado,-,-,0,0,0,25,0.58,Prowers,-,-,-,-,-,-,-,-,-,-,-,$0,,38.2018,-102.646,38.1983,-102.636,1,0,684,Unmodified
20090613.48.177986,Summary,2009-06-13,18:54:00,3,Texas,-,-,0,0,0,10,0.02,Jones,-,-,-,-,-,-,-,-,-,-,-,$0,,32.94,-99.75,32.9401,-99.75,1,0,685,Unmodified
20090614.1.175720,Summary,2009-06-14,09:25:00,3,Alabama,-,-,1,0,0,150,0.76,Lawrence,-,-,-,-,-,-,-,-,-,-,-,$0,,34.5162,-87.3166,34.5111,-87.3047,1,0,686,Unmodified
20090614.56.167457,Summary,2009-06-14,13:27:00,3,Wyoming,-,-,0,0,0,40,5.92,Platte,-,-,-,-,-,-,-,-,-,-,-,$0,,41.8114,-104.748,41.8109,-104.633,1,0,687,Unmodified
20090614.56.167638,Summary,2009-06-14,14:53:00,3,Wyoming,-,-,0,0,0,30,0.67,Hot Springs,-,-,-,-,-,-,-,-,-,-,-,$0,,43.7197,-108.447,43.7105,-108.421,1,0,688,Unmodified
20090614.20.185990,Summary,2009-06-14,16:23:00,3,Kansas,-,-,0,0,0,125,3.29,Haskell,-,-,-,-,-,-,-,-,-,-,-,$0,,37.543,-101.018,37.545,-100.958,1,0,689,Unmodified
20090614.21.180419,Summary,2009-06-14,16:45:00,3,Kentucky,-,-,1,0,0,75,1.5,Morgan,-,-,-,-,-,-,-,-,-,-,-,$35000,,37.9602,-83.013,37.9694,-82.9907,1,0,690,Unmodified
20090614.20.185999,Summary,2009-06-14,16:47:00,3,Kansas,-,-,1,0,0,150,3.7,Haskell,-,-,-,-,-,-,-,-,-,-,-,$250000,,37.533,-100.74,37.554,-100.683,1,0,691,Unmodified
20090614.20.185994,Summary,2009-06-14,16:50:00,3,Kansas,-,-,1,0,0,75,0.62,Haskell,-,-,-,-,-,-,-,-,-,-,-,$2000,,37.517,-100.735,37.515,-100.724,1,0,692,Unmodified
20090614.20.186012,Summary,2009-06-14,19:03:00,3,Kansas,-,-,1,0,0,100,3.7,Comanche,-,-,-,-,-,-,-,-,-,-,-,$0,,37.381,-99.2323,37.376,-99.169,1,0,693,Unmodified
20090615.20.166683,Summary,2009-06-15,00:49:00,3,Kansas,-,-,0,0,0,100,2.72,Cowley,-,-,-,-,-,-,-,-,-,-,-,$150000,,37.0523,-96.8596,37.0529,-96.8103,1,0,694,Unmodified
20090615.8.165646,Summary,2009-06-15,13:35:00,3,Colorado,-,-,2,0,0,440,4,Elbert,-,-,-,-,-,-,-,-,-,-,-,$100000,,39.2385,-104.637,39.193,-104.605,1,0,695,Unmodified
20090615.8.165654,Summary,2009-06-15,14:04:00,3,Colorado,-,-,0,0,0,50,0.1,Elbert,-,-,-,-,-,-,-,-,-,-,-,$75000,,39.1594,-104.536,39.1594,-104.536,1,0,696,Unmodified
20090615.8.165666,Summary,2009-06-15,14:10:00,3,Colorado,-,-,0,0,0,50,0.1,Elbert,-,-,-,-,-,-,-,-,-,-,-,$0,,39.1443,-104.5,39.1443,-104.5,1,0,697,Unmodified
20090615.20.186134,Summary,2009-06-15,15:26:00,3,Kansas,-,-,0,0,0,75,0.64,Ford,-,-,-,-,-,-,-,-,-,-,-,$0,,37.8267,-99.9838,37.8272,-99.972,1,0,698,Unmodified
20090615.31.167321,Summary,2009-06-15,15:32:00,3,Nebraska,-,-,0,0,0,20,0.1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0,,41.1479,-101.201,41.1479,-101.201,1,0,699,Unmodified
20090615.20.186158,Summary,2009-06-15,16:25:00,3,Kansas,-,-,0,0,0,100,2.62,Edwards,-,-,-,-,-,-,-,-,-,-,-,$0,,37.889,-99.488,37.8637,-99.4521,1,0,700,Unmodified
20090615.20.186140,Summary,2009-06-15,16:26:00,3,Kansas,-,-,1,0,0,100,0.47,Ford,-,-,-,-,-,-,-,-,-,-,-,$65000,,37.6968,-99.9677,37.6958,-99.9592,1,0,701,Unmodified
20090615.20.186141,Summary,2009-06-15,16:27:00,3,Kansas,-,-,1,0,0,250,1.69,Ford,-,-,-,-,-,-,-,-,-,-,-,$150000,,37.6964,-99.9882,37.6878,-99.9592,1,0,702,Unmodified
20090615.20.186159,Summary,2009-06-15,16:37:00,3,Kansas,-,-,0,0,0,100,3.86,Edwards,-,-,-,-,-,-,-,-,-,-,-,$0,,37.8834,-99.3916,37.8647,-99.3249,1,0,703,Unmodified
20090615.20.186160,Summary,2009-06-15,16:40:00,3,Kansas,-,-,1,0,0,125,2.75,Edwards,-,-,-,-,-,-,-,-,-,-,-,$1500000,,37.8359,-99.3733,37.8025,-99.3458,1,0,704,Unmodified
20090615.20.186172,Summary,2009-06-15,16:56:00,3,Kansas,-,-,1,0,0,350,3.4,Edwards,-,-,-,-,-,-,-,-,-,-,-,$0,,37.8844,-99.1486,37.8867,-99.0927,1,0,705,Unmodified
20090615.20.186174,Summary,2009-06-15,17:03:00,3,Kansas,-,-,2,0,0,1400,11.6,Edwards,Stafford,-,-,-,-,-,-,-,-,-,-,$0,,37.9023,-99.0685,37.9027,-98.8849,1,0,706,Unmodified
20090615.48.176256,Summary,2009-06-15,17:23:00,3,Texas,-,-,0,0,0,50,0.25,Ochiltree,-,-,-,-,-,-,-,-,-,-,-,$0,,36.18,-100.66,36.18,-100.66,1,0,707,Unmodified
20090615.20.166670,Summary,2009-06-15,17:45:00,3,Kansas,-,-,0,0,0,75,0.66,Butler,-,-,-,-,-,-,-,-,-,-,-,$0,,37.7838,-96.9107,37.7913,-96.9032,1,0,708,Unmodified
20090615.20.166671,Summary,2009-06-15,17:47:00,3,Kansas,-,-,0,0,0,75,0.77,Butler,-,-,-,-,-,-,-,-,-,-,-,$0,,37.7972,-96.8956,37.8017,-96.8828,1,0,709,Unmodified
20090615.20.166672,Summary,2009-06-15,17:50:00,3,Kansas,-,-,0,0,0,65,0.89,Butler,-,-,-,-,-,-,-,-,-,-,-,$0,,37.77,-96.8,37.7805,-96.7906,1,0,710,Unmodified
20090615.20.166675,Summary,2009-06-15,17:55:00,3,Kansas,-,-,0,0,0,50,0.81,Butler,-,-,-,-,-,-,-,-,-,-,-,$0,,37.78,-96.71,37.7887,-96.6999,1,0,711,Unmodified
20090615.20.166676,Summary,2009-06-15,17:58:00,3,Kansas,-,-,0,0,0,50,0.53,Butler,-,-,-,-,-,-,-,-,-,-,-,$0,,37.79,-96.78,37.7952,-96.7729,1,0,712,Unmodified
20090615.20.166677,Summary,2009-06-15,18:01:00,3,Kansas,-,-,0,0,0,65,0.83,Butler,-,-,-,-,-,-,-,-,-,-,-,$0,,37.8,-96.77,37.8089,-96.7599,1,0,713,Unmodified
20090615.20.166678,Summary,2009-06-15,18:04:00,3,Kansas,-,-,0,0,0,55,0.56,Butler,-,-,-,-,-,-,-,-,-,-,-,$0,,37.79,-96.65,37.7975,-96.6459,1,0,714,Unmodified
20090615.20.166673,Summary,2009-06-15,18:08:00,3,Kansas,-,-,0,0,0,50,0.68,Butler,-,-,-,-,-,-,-,-,-,-,-,$0,,37.8,-96.64,37.8084,-96.6337,1,0,715,Unmodified
20090615.20.166681,Summary,2009-06-15,18:17:00,3,Kansas,-,-,0,0,0,50,0.39,Reno,-,-,-,-,-,-,-,-,-,-,-,$0,,38.08,-98.3,38.08,-98.2928,1,0,716,Unmodified
20090615.20.166679,Summary,2009-06-15,18:20:00,3,Kansas,-,-,0,0,0,75,1.29,Chase,-,-,-,-,-,-,-,-,-,-,-,$0,,38.28,-96.85,38.2911,-96.8308,1,0,717,Unmodified
20090615.20.186166,Summary,2009-06-15,18:37:00,3,Kansas,-,-,1,0,0,125,2,Stafford,-,-,-,-,-,-,-,-,-,-,-,$0,,37.973,-98.818,37.9917,-98.797,1,0,718,Unmodified
20090615.31.184930,Summary,2009-06-15,19:18:00,3,Nebraska,-,-,0,0,0,250,0.69,Adams,-,-,-,-,-,-,-,-,-,-,-,$50000,,40.511,-98.572,40.503,-98.564,1,0,719,Unmodified
20090615.31.184929,Summary,2009-06-15,19:37:00,3,Nebraska,-,-,0,0,0,20,0.1,Buffalo,-,-,-,-,-,-,-,-,-,-,-,$0,,40.7366,-98.73,40.7366,-98.73,1,0,720,Unmodified
20090615.20.166680,Summary,2009-06-15,19:40:00,3,Kansas,-,-,0,0,0,55,0.74,Greenwood,-,-,-,-,-,-,-,-,-,-,-,$0,,38.02,-96.13,38.0284,-96.1214,1,0,721,Unmodified
20090615.46.184709,Summary,2009-06-15,21:05:00,3,South Dakota,-,-,0,0,0,50,0.99,Stanley,-,-,-,-,-,-,-,-,-,-,-,$0,,44.37,-101.08,44.37,-101.06,1,0,722,Unmodified
